term,x,y
predisone,6.457181,14.00585
pubic,-19.337015,3.8336596
arimidex,4.2510657,11.327271
sorafenib,6.290563,19.832363
jp,-23.9805,-0.12795487
multi-vitamin,2.5978608,-20.204165
estrogen,3.2492366,-15.000145
midazolam,22.585722,-17.565289
octrotide,-4.2394757,-0.24126972
121-140,-16.595892,-8.837908
standard-,6.2448525,14.9526205
baclofen,23.052029,-14.266077
dicloxacillin,23.620218,34.285923
dz,-31.52406,6.5669446
rx,-30.384491,3.115792
campath,8.087509,12.316148
doxil,5.8725553,16.427969
wnl,-27.914045,8.626262
phytonadione,12.528061,11.190947
nonconvulsant,5.1160846,-6.1553235
cmo,-23.019928,-3.0728939
bcg,-12.181025,4.91232
catecholamine,10.644447,-16.56038
ain,-29.693985,1.3913898
formulation-,-8.750695,0.9659334
alcohol,10.338629,-23.32759
dp,-27.55841,2.1404748
haprin,-19.361692,-7.1772223
levofloxacin,23.688187,31.069368
tylenol,6.9514494,-3.2792957
ca++,-9.660142,-6.0019913
lithium,-3.4693558,-19.385899
rantidine,10.860332,1.4743246
kac,-21.619184,0.6622044
donepezil,28.724556,-19.879007
imodium,5.825411,-1.1096518
psyllium,3.663847,-11.594971
benzonatate,4.062769,-4.209822
q12h,15.41358,8.410587
fbg,-12.540505,-5.040764
3x/day,12.017282,6.894215
vanco,-4.3809633,14.529705
vf,-29.324457,5.254548
dofetilide,21.136417,-0.5596095
nb,-31.21099,4.834432
laryngoscopy,13.647374,-12.450765
str,-23.731337,-10.477424
vincristine,9.516379,24.063652
cocaine,11.738974,-22.851017
zinc,-5.316396,-23.319674
adenosine,9.321709,-13.886329
mmf,-17.84426,3.359718
chocolate,0.8252714,-16.957731
mineral,-4.494543,-7.3542757
ak,-34.08333,4.651565
macrodantin,-0.62344986,0.19583538
antifungal,16.93184,31.290491
serotonin,11.818166,-17.037918
prlonged,-5.7889943,-0.21509875
sodium,-6.3515873,-18.077147
neostigmine,20.959455,-14.59895
valproate,30.723944,-15.102606
nicardipine,21.279684,-6.5401864
steroids-,-6.653409,-0.6398694
cefalexin,22.731375,32.51313
mt,-25.385763,-16.901117
60kg,-7.675837,12.082454
appetite,-6.1969795,7.5279007
cal,-25.696367,10.7252245
hydrocortizone,4.459691,-0.41782066
ica,-26.830147,-12.087774
bivalirudin,22.704868,9.078477
gabapentin,29.31492,-16.608099
loc,-27.93029,0.55278075
thursday,-10.204564,0.32458982
3x/week,7.125521,5.896479
chlorambucil,9.566725,21.19493
lanzoprazole,11.87651,2.5335298
isoniazid,25.542747,28.027498
paf,-7.91076,5.9607887
gb,-29.680542,-1.1308442
nafcillin,24.134863,34.187973
rocephin,-2.0615163,15.955869
tum,-16.72214,-6.9471807
bumetanide,18.893427,-4.1627207
glargine,29.099297,2.7997267
truvada,2.1203191,4.363432
triglyceride,-13.846718,-18.129908
esmolol,20.047773,-8.955694
protonix,-8.040211,-0.8782146
glu,-18.501898,-10.896373
medazolam,4.366515,1.1196334
reglan,-5.7411523,-2.0384934
needs-,-10.639108,8.782517
aldactone,16.191181,-1.8081211
flagyl,-2.1407526,16.868359
ceftiaxone,-2.67372,14.980002
prednisone,10.606718,20.69819
folic,2.7529044,-24.353327
acetaminophen,26.107103,-8.695441
gbp,-16.474798,15.580378
glyburide,28.698639,1.8287175
hydroxyurea,7.8990307,17.24687
lamictal,8.000047,-1.5538788
pentobarbitol,3.9560544,-7.87628
cellcept,8.290438,13.61163
ceftriaxone,24.606909,32.577816
spt,-22.86036,-7.5471544
solid,-10.926034,3.6211402
dissolve,-3.11276,2.696694
fine,-12.501015,0.94719523
lasix,17.416883,-2.181557
centeral,-12.117672,2.3345237
kcl,-26.460545,10.970992
dnr,-6.801916,4.6718893
vasopressin,9.601582,-17.365871
heroin,12.362451,-22.991007
w.,6.7846484,2.6167624
q6h,15.824584,8.574106
cisplatin,6.9898114,23.638266
fentanyl,22.181467,-17.614578
norepineprine,9.187092,-15.249119
taxotere,6.0823736,23.318247
done,-9.641222,1.4252456
determinted,-7.4160576,-3.329901
glycopyrrolate,23.253923,-18.237139
sertraline,31.475727,-19.12429
o2,-31.725212,0.34933114
oxaliplatin,6.595152,24.304337
valsartan,25.086721,-2.1191537
capacitabine,2.951003,12.133163
propfol,-4.6058335,1.9032257
loperamide,25.791832,-11.428734
down,-11.518457,-1.9405663
ammonium,-6.901627,-17.515627
in,-16.47889,9.058287
30mm,-18.160143,2.707772
pt,-19.756449,6.085003
dh,-22.648252,-1.2541432
teen,-6.428475,-9.745949
bicarbonate,-6.980032,-18.346653
tolerance-,-6.2016997,-2.8843422
imatinib,6.3638277,19.710287
hip,-18.415667,-16.206964
asc,-20.791445,-4.266697
brain/lung,-10.190158,2.540241
aromasin,-7.7105136,-2.234476
hob,-19.595251,-2.752907
flucanazole,-1.5097119,3.2796018
oxycodone,25.879366,-17.128635
chemo/radiation,2.6610885,16.704819
abx,-26.313187,8.3208275
propofol-,13.821497,-11.942928
linezolid,24.027575,29.954056
7.4,-0.25679,-10.21509
180mg/dl,-11.072611,-9.061162
dextran,-4.8638477,-15.727637
mumps,-0.32364774,6.4455476
vad,-8.267333,-0.9371364
om,-18.319557,7.9815984
haloperidol,29.211601,-18.452549
pontine,-21.874735,-3.9959488
diphenhydramine,26.108553,-13.337563
cyanocobalamin,2.8151517,-25.269194
cr,-23.85383,5.381385
w/,-26.558392,6.5678086
epoetin,10.809668,11.87633
metoprolol,23.812508,-3.8899996
pantaprazole,-2.7348633,-5.9142647
cimetidine,28.69071,-9.420522
xeloda,4.5867105,16.569077
amio,-13.9301195,-8.322983
pantoprazole,30.156818,-7.70022
ogt,-25.49595,-10.318464
tryglyceride,-13.579329,-16.89342
amx,-22.004675,-7.5140142
nitroglycerin,18.994202,-10.230066
acyclovir,17.501682,23.131744
thin,-13.325778,1.8634402
olanzapine,33.25574,-17.81196
propofol,21.629597,-17.498638
dobutamine,18.741041,-8.921361
imi,-22.676653,5.563443
quadruple,0.54727024,9.411305
narcan,4.2173615,-4.492916
inhaler,14.911301,-8.196409
spironalactone,11.392386,-1.84313
mg/m2,8.455694,25.68583
carbonate,-5.7666116,-20.251896
di,-24.433098,17.669876
dopa,7.585679,-15.368324
hydrochlorothiazide,25.300741,-3.3035872
oxacillin,26.770206,31.312965
wla,-24.329285,-5.570764
statin,24.835629,4.590682
cozaar,-0.7603345,-1.7680471
ga,-29.711311,-1.1964817
cefuroxime,23.678967,33.150917
omeprazole,29.825941,-7.889461
augmentin,23.624193,32.087482
metronidazole,22.376572,29.255814
dht,-16.289345,-3.2604182
shake,-8.663978,-10.629245
duloxetine,31.673178,-18.407047
ritonavir,19.368982,18.157894
temodar,0.7040064,10.867884
hbp,-26.93608,-9.979821
dexamethazone,14.799322,13.832849
quetiapine,33.10179,-17.94565
etoposide,7.6840687,23.666573
atn,-21.379002,-0.99554
ntg,-18.735432,-4.29968
suboxone,7.887546,-3.335992
gleevec,0.5867191,12.369613
thiazide,23.180162,-1.615172
ambisome,3.1191483,5.5136437
sil,-27.967724,-11.037604
folfox,4.5729513,18.305597
dilantin,11.191746,-4.4534674
levetiracetam,30.279654,-15.833696
oxygen,-5.9652896,-5.239747
gluose,-8.89758,-10.979369
bisacodyl,7.941364,-8.739188
amlodipine,24.936298,-2.5644476
createnine,-8.372673,-5.1166363
hydralazine,22.602497,-4.8597603
ondasetron,10.937924,-6.6339936
haldol,9.199317,-5.5573554
co2,-15.533347,4.651705
oxcarbazepine,30.541098,-15.989526
fl,-17.97193,-0.5675307
docusate,8.089017,-8.443755
map,-24.802378,-5.0165205
phospholipid,-9.686232,5.5285397
compazine,9.864637,-4.1089506
methylpredisolone,9.0311985,4.6787915
108-140,-17.286293,-0.81032616
carvedilol,23.459938,-3.2878704
primrose,4.5643086,-11.50572
torsemide,20.299305,-3.0112388
methylnaltrexone,24.918238,-11.749595
ribavirin,15.462505,19.69231
carboplatin/taxol,2.2160287,11.616223
cee,-12.277029,-3.6183138
ileu,-17.874477,-4.2622905
mca,-17.362562,-4.831978
parked,-11.363805,12.220631
imipramine,29.954866,-18.726667
gpc,-16.118309,-4.018683
q48h,10.695461,5.671463
og,-15.1902,8.141271
keflex,0.03478525,2.8776755
tbm,-20.662594,-8.5631695
hd,-16.942316,6.869915
acetate,-8.148976,-17.594442
captopril,22.256483,-3.7835667
solu-medrol,5.301591,1.4009544
digoxin,19.882494,-1.7506378
mtx,6.2237425,12.576774
cinacalcet,18.575937,2.4690113
stable-,-16.014051,-1.6260736
ac,-16.963484,3.3815854
sinemet,13.841732,-2.0776815
shin,-20.442595,-18.08024
tyramine,8.317941,-15.358201
imipenem,26.384146,32.40575
car,-11.371693,12.18004
avium,-11.978136,5.907222
post-methadone,-3.1757889,1.0536693
triglycerides-,-8.471731,-4.0842843
steriod,3.8744082,-14.151981
pna,-15.515826,-0.36392072
u7,-29.487595,2.3154721
scopalamine,4.0602365,-5.6127353
coumadin,22.90794,5.622138
zofran,-2.559093,-1.5464418
hx,-25.97617,0.8636847
non-q,-6.926553,-6.411403
tramadol,24.997355,-16.123295
pentobarbital,19.897287,-16.76472
sfa,-25.411793,-11.96357
citalopram,30.683977,-19.263725
paroxetine,31.126606,-19.290808
calcitrol,10.733861,-0.096069224
calcitriol,18.195044,2.487771
labetalol,22.900175,-5.181544
ps,-21.69337,7.079196
"3,6,10",-10.788165,-3.0478632
prograf,8.385785,13.519979
0e,-27.134361,7.0028167
dmi,-17.22869,1.3010037
pravastatin,25.8021,1.4749295
16mg,9.88082,4.056481
enema,-10.482261,-27.512712
eb,-26.289856,3.7631278
trileptal,8.476626,-1.4896691
weight/weight,-2.9181445,-8.677723
kg-,12.807107,5.813763
ep,-25.412119,2.8168175
phen,-22.327906,12.456842
elemental,-2.6619382,-6.563094
glucophage,13.035652,-0.59880817
c/,-27.94541,4.99366
furosemide,19.319094,-3.4510915
gtt,-33.612778,-6.83312
adriamycin,7.572301,23.143488
gtc,-33.604996,-6.831612
mg,15.085967,5.4734964
prune,-15.270665,2.7400904
midodrine,23.694567,-6.0152426
abraxane,2.138453,13.726313
famotidine,28.990784,-9.136038
phenylepinephrine,8.105685,-12.655148
fdg,-8.558029,3.7705846
neosynephrine,11.599897,-11.941535
fondaparinux,22.299278,8.2376995
diamox,16.448067,-3.7660432
msg,-25.38625,-3.4670494
ua,-29.148453,7.0357223
anti-trypsin,-1.2451812,-4.729557
norephinephrine,9.937277,-15.180611
allo,8.192874,11.8445425
kg,-7.413389,12.651417
ceftazidime,25.536737,32.99629
neoadjuvant,2.4990969,19.951277
unasyn,-0.7121293,2.2521725
acto,-10.349077,-6.436403
oc,-23.430708,3.9358656
herparin,-8.3697405,-0.9770962
lazix,-3.1974943,-0.9306828
fexofenadine,27.428581,-10.583205
cyclosporine,11.371609,19.00111
parentral,9.425447,0.22702466
past-,-7.3388505,-8.617708
scopolamine,21.574615,-13.712202
thimine,-14.428056,-3.1950932
clozaril,9.119316,-3.1022346
chlorthalidone,25.071846,-3.2827384
saturday,-13.304365,8.466271
atazanavir,19.174603,18.258324
tarceva,0.07744706,12.075974
t3,-33.383064,8.077478
de,-24.107662,18.340286
0h,-9.061652,15.457201
amiodarone,20.92391,-1.176526
n/v,-10.148792,-1.882628
vp,-29.386286,4.4563375
pentabarbitol,3.3281322,-7.6346655
listerine,-3.0345414,3.2926047
rifaximin,21.656593,29.067926
norepenephrine,-5.8627234,1.7048525
zn,-32.894146,5.210858
pulmonay,-5.10351,-1.2321167
integrilin,1.3257984,-0.93415713
methyprednisolone,12.313862,12.282842
phenobarbitol,6.2563963,-6.315217
gentamicin,25.510986,30.617258
cap,-13.389991,-4.4080606
kcalorie,-9.656532,-0.45409915
vancomycin,24.435507,30.357357
amnio,-14.97111,-4.2707715
iron,-4.898641,-23.762733
90ml,-3.474448,-8.250884
gastrograffin,-10.521581,-27.261805
para,-20.21448,14.879651
u3,-32.909687,4.276163
dic,-27.460007,-4.525797
na,-17.820028,11.46715
rifampin,25.322115,28.571419
rituximab,8.63914,20.590906
0.5,-0.2725678,-8.121251
solumedrol,12.257578,13.12931
cinacalet,-6.9826193,3.4162016
phosphate,-8.40192,-18.635397
avastin,4.1985903,15.38484
tid,16.220613,7.244461
32/,-5.0729375,15.436836
methotrexate,9.856838,21.144308
tamiflu,0.836298,6.309785
a-fib,-9.520978,-3.0291526
atropine,21.038927,-14.088252
nitroglycerine,18.992493,-10.266784
octerotide,-2.0036824,7.497405
argatroban,22.4471,9.099466
megace,6.950974,13.989359
asp,-18.785452,-10.528713
dopamine,11.841491,-17.066294
ceftazadime,-4.3796954,15.168807
fosphenytoin,28.764263,-14.123315
phenylephrine,18.872849,-12.659409
nsc,-18.01578,-6.056362
cholesterol,-13.879204,-17.99934
x3,-31.68869,2.2234561
diltizem,-4.3796897,-2.701449
subq,-19.475939,-0.9348978
amc,-15.170683,-2.9813972
ciprofloxacin,24.499811,31.444235
vac,-20.978764,-0.83486044
methylprednisolone,12.471054,14.441946
taxol,-1.1654817,21.930052
chemo-irradiation,3.063586,17.40093
ama,-13.397476,7.751254
pvd,-26.247248,-9.895748
thiamine,2.84655,-26.693724
extr,-17.979528,-3.276446
azathioprine,11.358258,19.371122
once,1.4809036,2.6284099
valium,24.33101,-13.610193
bone/liver,-9.078196,3.2999647
ilea,8.607547,-11.708909
il-2,4.9253597,13.37349
pancrelipase,12.092638,0.9045202
bronch,-9.290241,-1.9400862
anx,-20.98845,-6.4256763
glutamine,-14.719021,-12.973257
(+)b,-25.488403,5.7087817
4x/day,7.6459093,3.4237735
ceftazidine,22.171753,31.121075
fortified,2.0010343,-19.043821
va,-16.477205,11.929446
vin,-24.499065,7.658864
nicotine,11.189096,-22.413174
vacomycin,-2.683473,15.344191
ddi,-18.501755,-1.9989632
2x/wk,5.815778,5.006692
metroprolol,17.468681,-6.403359
cc,-0.030300386,-6.6015787
fluconazole,18.40951,30.610334
carbon,-15.285543,-22.60921
hydrate,4.5493674,-7.9468665
methadone,13.291758,-22.477106
remeron,-2.4503403,0.42513242
pcp,-26.254719,-7.2417116
rimantadine,2.070592,7.302562
chb,-26.756737,-9.0613165
q4h,11.957926,5.786214
cefazolin,24.17067,33.040966
creatine,-12.669242,18.431664
aicd,-13.981192,-8.705999
op,-18.156578,6.2375107
erythromycin,24.820335,30.884357
ppn,-25.294155,0.64678705
2x/day,12.366689,6.977291
finasteride,6.1657486,8.845625
loratidine,14.46814,-0.023205217
remicade,-1.6070204,1.3985523
1g/kg/day,5.433371,3.176945
10day,-7.124005,-1.6655734
humira,-7.543908,-1.0375961
ganciclovir,17.460312,23.096949
flu,0.11646582,6.4060802
plavix,14.440219,2.1916084
delerium,-5.661062,-8.463985
am,-14.035681,10.625256
nimodipine,21.233892,-6.913117
clindamycin,24.52587,31.90755
lll,-1.4118999,9.453511
