term,x,y
enoxaparin,22.280254,8.066204
valganciclovir,17.381533,23.104454
chr,-27.654617,-4.6224236
velcade,3.3347661,14.169229
terbinafine,18.355879,29.738447
cortison,5.2745457,-0.99820614
cisplatinum,8.155016,23.923515
simvastatin,25.657742,1.678774
nad,-21.443441,-12.530622
oseltamivir,1.8792015,7.159335
q24h,15.04392,8.42434
ca,-16.717419,11.689255
risperidone,33.204945,-17.828663
barium,-10.508412,-27.35137
cytoxan,8.906197,23.829847
pyridoxine,3.0965686,-25.581308
nifedipine,21.401274,-6.114112
fe,-21.796053,2.491229
hydroxizine,3.8281848,-2.5083408
sucralfate,28.776869,-8.55761
metaprolol,17.432665,-6.214305
sevelamer,19.02788,2.3923094
meropenem,26.3009,32.91002
clopidogrel,23.337168,4.581588
carbohydrate,-6.688024,-12.277891
toradol,1.5523952,-2.5051363
voriconazole,18.515184,30.665861
asx,-18.271978,-10.295436
paclitaxel,6.711617,23.718853
vitamin,0.47149342,-25.670815
cyclophosphamide,9.23536,23.26739
lipitor,12.501342,-0.43131536
fluoxetine,30.281677,-19.2374
ethanol,-2.8645072,-11.1161375
simethicone,7.9321995,-8.763596
up-titration,15.550776,1.8981783
milrinone,19.91351,-8.891778
colchicine,-1.1625557,21.923162
epogen,-8.367204,0.027394336
10mg,15.00168,5.5953608
lorazepam,25.016525,-14.994334
synthroid,10.287297,-0.43012407
gluconate,-6.8681746,-19.907198
tobramycin,25.252604,31.505886
vecuronium,21.481888,-18.918888
atenolol,23.814888,-3.8764617
half-strength,-7.8769073,-13.767228
keppra,7.9769745,-0.9370626
h2o,-17.327797,-2.5159397
talc,2.7611809,-3.625285
doxycycline,22.306961,27.842344
depakote,9.618114,-2.5159118
crack/cocaine,12.623041,-23.658463
alchohol,-3.2044728,-10.3777485
troponin,-12.257672,17.595026
mycophenolate,12.001461,18.982857
pad,-7.1943502,2.256456
36mg,3.360065,1.3362509
tki,-0.4777136,11.545769
amiodaron,14.686871,-3.2454507
ml,-0.21358529,-7.092697
calcitonin,8.963515,-18.13318
ca-,-19.691349,-4.975601
othe,-5.545627,0.23225638
busulfan,9.5204315,22.209095
ethambutol,25.715973,27.931492
azithromycin,22.514486,29.436836
magnesium,-5.6522765,-19.884932
kcal/,-28.420889,3.1915545
fetanyl,1.9881356,-4.8398366
prg,-24.83878,-8.665915
gadolinium,-2.7077322,7.3818393
fluro,-12.483888,-6.6528873
2x/week,6.3963017,5.494635
norepineprhine,-7.2186794,-4.429778
guaifenesin,23.861986,-16.789217
once/day,13.131699,7.21888
verapamil,21.130232,-5.965256
diltazem,-3.888003,-3.5840595
spiriva,-6.494016,-1.4435278
methylprednisone,12.320993,14.325589
fulvestrant,5.51816,9.897377
106-124,-17.758865,-7.6136484
mg++,-9.655791,-5.493109
suppository,26.85394,-7.2955427
lamotrigine,30.47576,-15.868354
topamax,7.7756643,-0.55795026
add,-8.608982,2.1074715
lansoprasole,-2.9818842,-4.814039
tf,-33.29505,6.7113976
allergy,3.1597362,-2.2893999
pyruvate,-13.0965185,19.186209
prostetic,-13.24432,0.12813292
6285,11.394581,-7.203449
ketamine,21.455496,-16.724085
supplement-,-8.544842,-1.867831
daptomycin,24.045912,29.682205
6.8,-0.2547213,-10.175599
trazadone,10.185683,-2.8642983
syrup,-5.031294,-13.215616
dexamthasone,2.1841686,-0.177459
plau,-11.872595,-2.3705287
fee,-11.12318,8.798601
cbd,-23.053324,-9.106244
tb,-12.111132,5.47396
ooo,-22.953924,9.038505
poe,-16.00979,1.5544913
albuterol,14.986893,-8.19813
glycerin,-2.7191548,-11.450954
barbiturate,18.10208,-16.286804
lle,-21.030977,-2.1263168
full,-13.628976,13.488496
versed,-10.027658,9.017876
smoking,9.842884,-23.450531
etoh,-15.053985,-6.7506742
peg,-17.812849,4.173204
cx,-22.838993,0.7671372
pyoderma,4.2905574,6.9587
pth,-34.24046,3.6980674
la,-23.83645,18.890419
bactrim,21.094849,28.334112
allopurinol,22.330662,2.6304646
discontinue,-4.2317276,5.945507
nd,-27.362757,7.4169984
gemfibrozil,26.145956,0.9680636
steroid,3.683002,-14.430623
chol,-14.401091,-18.03026
hydrocortisone,14.953324,13.346521
tac,-28.205505,-9.353504
raniditine,-1.8146563,-2.9575293
ondansetron,26.536982,-12.21936
ru,-27.349463,3.926124
pos-,-10.649067,-0.9492895
lactose,-6.584902,-12.655743
levo,8.246962,1.6883494
ste,-24.28938,-10.061905
ze,-28.38418,6.002421
atorvastatin,25.750668,1.5876089
margarine,1.7351022,-18.526075
lar,-30.640059,12.527853
tizanidine,25.755001,-15.101217
phenyephrine,-3.353315,-3.7107868
sotalol,21.130342,-0.95239687
cetuximab,4.9327326,21.393215
succ,-16.205883,-5.4155254
4625,1.5945044,13.858122
ortho,-20.376486,14.441879
lupron,2.6836305,9.908259
vanc,-4.5578156,0.8836648
pho,-26.289572,-8.9436035
cad,-27.70884,-8.129058
apple,-0.9554064,-14.836594
feeding,-6.3188195,8.299989
tamoxifen,5.606844,9.781631
rle,-14.834944,2.2743874
silicone,-4.1530623,3.6803093
carboplatin,7.352626,24.584106
ppf,-21.269537,-9.88836
discountinued,-7.3159227,-0.38152355
8810,1.7779367,-6.781796
bupropion,32.225845,-19.887499
cck,-22.752943,-5.1055026
heparin,20.411335,9.756145
iodine,-4.6234837,-24.46004
benzodiazapine,-1.2444195,-4.1697845
k+,-26.846045,11.358055
bisphosphonate,26.585707,6.871748
ranitidine,29.158897,-9.113896
spironolactone,22.944513,-2.6118119
contin,6.641713,-4.533368
sugar-free,0.8613166,-16.897528
isordil,-1.4704231,-0.6701389
vasopression,8.947667,-16.69185
ara-c,7.473892,16.611103
knee-,-18.451038,-16.220634
48mg,1.5488521,1.3579932
ifosfamide,8.191098,24.374254
dm,-23.41212,5.943868
hes,-23.598879,-7.079922
daily-,0.15287316,1.2578382
th,-31.324478,9.205724
kayexalate,6.086302,0.17904627
du,-23.742052,19.079412
cefepime,25.939812,33.081303
3u,-21.85466,5.6739583
substance,11.481314,-24.07902
na-,-13.433733,-2.8748374
divalproex,31.999176,-15.516731
naloxone,21.840767,-14.203717
folate,1.6807147,-26.391403
stemi,-9.157142,-1.0080435
phenytoin,29.49828,-14.373553
3-,-14.511899,-5.896917
supp,-25.07829,6.5290194
paitent,-5.583295,3.2182422
fen,-16.895834,-2.273527
methimazole,13.557936,-5.2583866
ampicillin,26.176672,30.573738
levophed,11.198699,-9.958116
sodium/,-3.6577408,-18.497917
w/c,-20.52434,9.033194
librium,8.510613,-4.7541766
atovaquone,20.70906,26.402826
imuran,9.145806,14.632251
ativan,8.62606,-5.357694
nitroprusside,18.512335,-11.539735
sotolol,0.014791578,-2.6541092
oj,-33.63521,5.0329657
octreotide,14.47864,11.580504
calcium,-5.3799443,-19.071554
alendronate,26.731749,7.0284567
ifn,5.320049,13.694303
aluminum,-4.861445,-22.465103
ipa,-26.251966,-11.226319
polyethylene,-2.4745712,-12.333655
non-propofol,-3.4968886,0.35899064
moxifloxacin,23.43833,30.836727
miconazole,18.168242,29.624283
morphine,23.086592,-15.247539
ai,-34.942562,5.0513463
decadron,12.379062,12.145692
dexmedetomidine,21.437866,-17.291603
h,7.3321404,3.7854948
asa,-14.340419,0.9399157
rso,-14.75958,-0.18517345
rosuvastatin,25.794788,1.5690627
cholestrol,-13.689145,-17.22239
proline,-14.76177,-12.914664
niacin,3.535663,-25.219673
vitamin/mineral,2.9226155,-20.76431
blue,-14.18837,-1.4938623
cg,-23.803541,2.1626616
ibuprofen,26.369335,-8.583763
diltiazem,21.41191,-6.214923
bl,-24.986681,3.2313104
uppper,-13.239244,-1.1196789
citrate,-8.334866,-18.258797
cva,-21.911242,-12.038031
pattern1,-24.404846,-3.2591336
bso,-7.720912,1.0275466
metaformin,-5.6885557,-4.486648
cytarabine,8.9591055,22.93287
neupogen,-2.1298134,5.30971
lisinopril,24.573828,-2.7674158
norepinehprine,-8.449456,-2.994855
erthromycin,-2.997549,15.582596
/108,-17.147976,-0.2572797
fib,-23.01744,-12.093121
re-add,-11.817988,-0.53525186
dobutamin,0.1371766,-1.0692699
levothyroxine,13.653321,-5.239726
norepinephine,9.334874,-15.066082
enalaprilat,21.85587,-3.9483635
cistracurium,1.1898621,-4.517864
tn,-34.054592,6.435108
lamivudine,17.541878,19.166058
peep,1.856301,-8.938185
tpa,-21.947397,12.1519
c/w,-20.758974,1.2127532
koh,-19.825556,-5.391461
zantac,-2.121979,-2.7063498
lower-protein,-5.6137304,9.71445
chem,-19.19852,0.41194314
atv,-21.7683,-6.3152847
golytely,-5.233371,-3.3684504
multivitamin/mineral,2.8500295,-20.660511
bcc,-20.908094,10.432733
400mg/kg,9.084922,6.814792
bilirubin,-11.416717,-14.318546
creatinine,-11.412681,-14.321902
no,-10.069137,-4.068783
trazodone,30.403883,-18.312658
fosamprenavir,19.543917,18.056137
q5h,2.7956376,2.3672128
ftd,-20.219511,2.4834309
lovenox,0.6737256,-0.08830298
herceptin,4.578976,21.672976
will,-11.294128,0.07421106
110-140,-11.94399,-9.469409
piperacillin,25.634853,33.90027
ursodiol,13.380586,2.351882
levaquin,0.3656722,4.13556
isr,-14.379262,0.37386093
lanthanum,-4.3804464,-20.067127
ten,-10.896692,1.2235501
chemoradiation,2.4953084,19.929216
rub,-2.9626024,4.2160206
neoadjuvent,3.4449303,16.236479
clonidine,22.33665,-14.527685
b12,-12.617591,-6.393479
lactate,-13.019281,19.048466
hydromorphone,25.717888,-17.271118
piperacillin-tazobactam,26.675348,33.250946
others-,-6.8553357,-8.535238
low-carbohydrate,-4.7532454,9.713353
potassium,-5.8399024,-18.796724
dob,-1.7939285,-0.70167756
fentany,0.7207035,-5.4522743
diazepam,24.459005,-14.809686
mannitol,-7.296088,-13.482497
sulfonate,-8.98676,7.0483494
ibw,-12.685208,-1.5839586
pe,-24.218458,3.260709
lansoprazole,30.126554,-7.7394967
dapsone,20.085506,25.78887
cipro,-0.35544774,4.0800285
acetazolamine,-4.1832557,-5.161604
pamidronate,26.743433,7.0796046
bicarb,-4.8139324,-6.1172194
dx,-31.645521,6.4694715
glucose,-9.742866,-11.171427
6am,-13.384447,9.230083
micafungin,18.799326,31.114727
navelbine,6.141147,23.257635
caspofungin,18.606615,31.028969
fursemide,13.1554,-2.7867935
labetolol,18.836548,-6.2853756
thiamin,2.7968338,-26.769464
bendamustine,8.13826,21.089918
ppm,-17.672615,-13.365067
aza,-20.646215,13.7715845
sb,-25.892408,1.4379396
heparine,20.398817,9.70064
pcn,-21.623661,-4.3429146
ci,-34.344025,5.5274425
aspirin,23.321947,4.6110473
ss,-16.321236,0.05849202
tazobactam,26.34526,34.735634
thc,-13.349523,3.445577
ng,15.720123,4.843705
amidarone,-4.448695,-1.1632676
mesalamine,27.995132,-6.6886544
pmh,-14.121811,6.375342
eptifibatide,23.120604,9.439449
1/2n,-26.263155,5.4326854
norepinphrine,-3.6712239,-2.4469786
nitrogen,-15.289099,-22.604021
epinephrine,11.629736,-15.000303
vasopressor,11.886602,-10.183344
benzodiazepine,22.49013,-11.698134
2721,5.1002803,3.4193797
chemo,1.9544926,16.621193
metolazone,19.805103,-3.4484975
q-wave,-6.9182334,-6.55763
acetazolamide,17.17831,-3.7804906
caffeine,10.593186,-21.59138
b,-14.700904,-1.6184969
x24,-27.787874,3.075761
levothryoxine,-7.552105,-0.46797588
phenylphrine,9.7330675,-11.866328
contine,-6.866836,0.282416
metoclopramide,26.304882,-11.963411
methylphenidate,29.951942,-19.937609
multivitamin,2.8648117,-21.05357
fluvoxamine,31.034588,-19.5309
dilitazem,-3.653339,-1.8026272
cp,-25.384748,-16.904482
phenyleprine,9.971684,-11.5539
dilaudid,7.996491,-5.998362
letrozole,5.831987,9.963863
ge,-24.575186,3.5031438
decitabine,7.992859,17.946991
lactulose,-5.898416,-13.154554
tca,-33.604973,-6.8342247
tpt,-21.667318,11.923105
bd,12.638255,4.3542814
rpr,-28.145798,-7.525982
inh,-1.9361885,11.497232
rum,-0.38239363,-15.422843
pes,-20.40932,-18.11933
cholecalciferol,0.64897203,-24.825949
mirtazapine,31.418245,-18.671782
copper,-5.057579,-23.246277
fludarabine,8.7029505,21.838276
mestinon,6.4388037,-2.3545365
2g/kg,8.761013,6.5428576
cholestyramine,3.244778,-11.565683
pah,-24.909521,-7.035592
warfarin,23.119589,5.3195453
so4,-15.062899,-5.840204
hypercholesterol,-4.961366,8.741326
bentyl,3.2438145,-5.9314294
3/day,11.551352,5.4071684
q12hr,2.250664,2.7129216
chlorothiazide,19.381807,-3.4622343
acetylcysteine,25.314556,-8.328077
ampicillin-sulbactam,25.464336,32.383484
niv,-24.743431,-7.8887424
aztreonam,25.481651,33.477253
qid,16.250225,7.2910285
pl,-21.473577,4.4302197
salt,-8.814088,-7.1949506
carboplatin/paclitaxel,4.350781,19.973104
titrate,-4.9809074,5.4018955
50mcg,10.351156,2.6835008
aa,-15.603768,-11.137834
humalog,3.3476384,3.3686757
cisplatin-etoposide,4.5287666,18.7186
muffin,-5.853532,10.70228
dex,16.022911,13.83268
leucovorin,6.940034,25.66649
codeine,25.859085,-16.603893
raltegravir,18.713383,18.49081
charcoal,3.7915945,-1.053432
followig,-6.854032,1.1880851
faslodex,4.1923623,10.78487
glipizide,28.727375,1.8689948
140,-10.538418,-8.795409
npo,-17.762148,6.642947
senna,5.6038857,-10.410682
12u,-0.5295069,12.981772
amino,-15.536608,-11.238018
promethazine,26.03427,-13.561409
pea,-1.111583,-14.709163
ate,-6.756146,9.312859
clonazepam,28.71296,-15.558943
d/o,-11.187585,-4.6429973
ble,-28.859041,-10.39341
thorazine,10.035161,-4.7017317
fragmin,19.444183,10.581056
metformin,28.52818,2.184133
ointment,9.530441,9.341495
carb,-8.213949,11.725724
dulcolax,4.7305408,-2.5428739
dexamethasone,15.10582,13.574598
epi,-19.184008,1.7070571
q8,10.946074,6.3943243
ginger,5.520999,-10.472739
ptx,-27.010466,-10.506839
mag,-26.906393,-1.2999051
phenobarbital,29.895182,-13.480398
abacavir,18.079464,18.874216
112-140,-16.740116,-8.527635
sulfate,-5.9532695,-16.77173
k,-34.12955,5.490737
pm,-13.834218,10.197724
zosyn,-12.222962,-11.357558
botox,5.442054,-3.4987884
carbidopa/levodopa,15.070187,-0.19431686
que,-23.685953,19.188967
argon,-15.265892,4.856849
diuril,12.029771,-2.773473
small-medium,-25.255373,-0.5205915
norepinephrine,10.94317,-16.373562
higher-carbohydrate,-5.819601,9.009727
vit,0.28617063,-25.694447
cephalexin,22.830206,32.7864
h9,-18.736568,-8.231514
q8h,15.769595,8.656759
cisatracurium,21.462475,-18.7858
spine,-20.208088,2.844453
lidocaine,22.393087,-16.547033
fentanyl/midazolam,14.34207,-11.654573
cream,9.513938,9.329758
die,-9.3302765,0.26809534
phenylephrone,-9.071086,5.867261
