term,coord
anxiety,[-3.8657372  4.5056224]
emphysema,[ 7.85133   -4.4113545]
aml,[-3.0607355 -7.531736 ]
sweat,[ 1.4040899 -2.2658186]
hypomanic,[-6.8673754 10.993167 ]
mood/anxiety,[-6.43325   8.738399]
met,[ 0.6095573 -1.922222 ]
aggression,[-7.7202816  6.233207 ]
cough,[8.543232 7.70717 ]
breast,[ -5.220835 -14.465798]
pneumonia,[11.031542  -4.1128836]
stemi,[-1.9147639 -3.4524746]
gerd,[ 0.849698 -6.572556]
ss,[-2.4353979 -6.423322 ]
phobic,[-7.731572  9.068641]
osteomyelitis,[11.827962  -5.0728364]
depression/,[-3.3284914  3.8593833]
swelling,[ 6.661546  -3.3924696]
avm,[-0.84945756 -3.8873155 ]
tremor,[1.8510243 5.7729664]
aid,[-1.8943605 -1.4020727]
near-death,[-4.3005157  2.6994646]
hypoglycemic,[4.4278393  0.30765286]
tall,[-4.2870636 -1.5874454]
tn,[-10.550889   -4.2701178]
schizoaffective,[-5.580774 11.049402]
strep,[0.9022533 0.8037194]
pvd,[-6.007279 -8.373511]
constipation,[5.6389523 6.5719585]
tachyarrhythmia,[7.1061263  0.13821802]
quadriplegic,[10.937457    0.37136596]
stress/anxiety,[-4.967614  3.902728]
hallucination,[-1.8923222  7.0146594]
incarceration,[-2.2500298  1.3319287]
vf,[-10.153633   -4.5315347]
gallstone,[ 1.2383794 -7.221373 ]
self-harm,[-6.831639   6.2187057]
6051,[-5.1658616 -6.1823516]
scc,[-1.1842033 -6.3594337]
axi,[-7.2226996 -5.5285735]
burn,[ 4.0869956 -2.9162216]
anxiety/depression,[-8.597092  8.422813]
crf,[-0.9098613 -1.4722779]
nsclc,[ -5.932358 -12.755035]
allergy,[-0.1264135 -6.4078593]
transaminitis,[5.5559855 3.7516172]
diabetic,[ 2.9037728 -0.6448208]
lethargy,[6.7681317 7.412565 ]
pe,[-9.678358 -5.261784]
angina,[ 6.2268467 -0.9362212]
delirium,[-3.8879015  7.1451564]
hd,[-5.37022   -4.6600504]
nausea,[6.2318587 8.463427 ]
anguish,[-8.580332  4.15091 ]
sah,[-3.2672873 -4.075933 ]
sbo,[-5.0420322 -6.4882154]
trauma,[ 4.6723924 -2.945753 ]
fasciitis,[12.459277  -6.3986354]
snoring,[ 4.1522517 11.7568035]
rhinorrhea,[9.29032  8.781064]
throat,[9.572905  7.8396015]
tc,[-9.702336 -4.280956]
coccus,[-2.9834878 -5.918426 ]
ascite,[-2.1101525 -9.793672 ]
posturing,[1.5342056 5.522467 ]
malignancy,[ -2.3224869 -11.796063 ]
coma,[10.138264   1.1945404]
cml,[-2.6879227 -7.93628  ]
cardiomyopathy,[ 7.5491133  -0.49887207]
hiccup,[4.142311 5.714394]
sa,[-6.9653306 -2.834906 ]
emotional/,[-3.4680533  2.9043791]
ambivalence,[-7.8532796  3.3416061]
myositis,[12.484949 -9.403624]
syncope,[6.5229044 0.6705751]
psychotic,[-6.1097894  9.926687 ]
hemorrhage,[ 6.7013507 -6.0769277]
perforation,[ 5.729239 -8.644691]
contusion,[ 5.409816  -3.7090337]
vomiting,[6.266827 8.141582]
nausea/vomiting,[6.2120376 8.421998 ]
thirst,[3.6367981 2.7040882]
ard,[-5.2265983 -7.4274287]
md,[-4.039277  -2.5426571]
hoarse,[3.2359352 4.1995535]
al,[-3.563435 -9.195321]
pericarditis,[12.238556  -3.9553535]
accident,[ 4.6214333 -2.2133186]
hypothyroidism,[ 1.0031412 -0.8596551]
teary,[2.8653712 3.4800634]
gib,[-3.1721718 -4.667276 ]
adhd,[-2.3074605  2.3673263]
shingle,[-5.553955  -1.8068618]
filthy,[-6.125388  -1.4138752]
sob,[-5.5438066 -3.6809971]
ep,[-10.072303   -6.0570197]
overdose,[-1.1986595  0.8220824]
bruise,[  0.19773616 -10.338543  ]
seizure-like,[ 0.01529668 10.404479  ]
hallucinating,[-3.18222   10.4139805]
encephalopathy,[9.384132 1.603595]
iddm,[-1.5397877 -3.1013038]
rcc,[ -6.048465 -12.584931]
seizure,[-0.36148566 10.120939  ]
prolapsed,[ 6.914055 -9.08725 ]
crack,[-3.8952816  0.7910661]
nodding,[1.2509032 4.433055 ]
grimacing,[1.20583   5.4201655]
s/p,[ 1.8503667 -3.5258172]
gout,[  2.5756247 -12.113868 ]
hepatitis,[-0.72797257 -8.4406395 ]
embolism,[ 7.532928 -5.497779]
fever,[6.6948185 5.3282704]
mesothelioma,[ -3.6592615 -12.223289 ]
labored,[8.541976  6.0734887]
bomb,[-3.0492232   0.05575415]
tachypnea,[8.174101  6.6743917]
delusional,[-5.659346  9.624691]
osteoarthritis,[  1.9495448 -13.303899 ]
pcp,[-4.4128203 -7.4272094]
alcoholism,[-4.7631893  6.101049 ]
depressed,[-3.0035925  8.863997 ]
chaplain,[-9.292117    0.26610678]
chf,[-1.4725493 -5.462365 ]
htn,[-1.342463  -2.5920045]
septic,[ 9.454963  -2.3279302]
ideation,[-6.633987   6.8629036]
tbi,[-3.0543866 -3.5458133]
crying,[0.2709732 4.876271 ]
depression/anxiety,[-7.8321753  8.368541 ]
mood,[-6.829389  8.674662]
2308,[-5.679579  -5.9855647]
vasospasm,[ 5.8757987 -5.6601763]
pressor,[4.582011  1.1626439]
smiling,[-5.485491   1.8210615]
hypotension,[5.6951895 1.073824 ]
milk,[-9.022272 -9.738717]
depression,[-5.9497905  8.087345 ]
illnes,[-0.16712673 -2.8865547 ]
referred,[-0.7406743 -5.034023 ]
polyneuropathy,[14.230521    0.48768193]
guilt,[-8.569039   4.4262204]
dyspnea,[8.10127  7.607161]
agitation,[-1.6846586  4.698526 ]
arthritis,[  2.14759  -13.360756]
hemothorax,[ 8.395142 -6.294674]
hypertensive,[ 2.991437   -0.79676086]
anasarca,[7.039419  3.0986018]
anger,[-8.551376  4.697916]
cholecystitis,[  4.4310794 -10.164387 ]
fibroid,[ 2.0825799 -6.319095 ]
agitation/delirium,[-0.07094269 -0.13687865]
pancreatitis,[  4.261445 -10.160773]
afib,[-1.7746179 -2.7033992]
panic,[-7.083318  9.884578]
manicurist,[-1.630947  -3.8519912]
palpitation,[7.3857303 7.689644 ]
shake,[-4.4252396 -0.6435991]
untrustworthy,[-6.3862305  1.7964035]
edema,[ 6.777558 -4.141318]
pain/headache,[2.1895266 1.9202534]
stroke,[ 4.18583  -4.500234]
cmo,[-3.7600589 -5.941053 ]
colitis,[  2.9293048 -10.176797 ]
glib,[-5.824505    0.00970007]
tue,[-4.0053315 -3.6356502]
ich,[-6.637042  -4.0160017]
migraine,[4.103223 8.583406]
headach,[-0.97645646 -2.956185  ]
tumor,[ -3.4070885 -12.737628 ]
sciatica,[ 8.786638 -9.906255]
hypertension,[ 2.4714289  -0.49345976]
fracture,[  0.6500073 -12.169993 ]
fistulizing,[ 1.7518306 -9.3517475]
mal,[-11.803307    3.2456377]
addiction,[-4.8463383  5.9250083]
crohn,[ 1.6656234 -9.1290245]
vomit,[4.3954525 5.044594 ]
irritability,[-0.2834019  7.0951843]
gsw,[-2.6344895 -3.8210475]
vertigo,[3.0674152 7.013876 ]
disability,[-2.8494875  4.7462616]
headache,[4.4567823 8.003941 ]
manic,[-6.6688085 10.808198 ]
herniation,[ 7.511756 -9.186414]
stenosi,[-3.6355915 -3.827011 ]
psychosomatic,[-4.8416653  8.166882 ]
suicidality,[-6.6416416  7.508151 ]
cr,[-8.576346  -2.9703765]
cry,[0.43242884 3.6192677 ]
ncm,[-2.4495447 -4.116426 ]
choking,[3.9591663 5.0606294]
prostate,[ -5.2245417 -14.486057 ]
apnea,[ 4.154774 11.77167 ]
traumatic,[ 5.0315228 -3.1938603]
lymphoma,[ -2.531072 -13.034742]
sepsi,[-2.6322052 -5.1385064]
fatigue,[4.121259  7.4021535]
anger/frustration,[-6.197153   3.4753559]
fit,[-2.9463544 -2.0374565]
ocd,[-4.361352 -6.719003]
wasting,[2.0398717 8.921702 ]
pneumomediastinum,[ 8.786447 -6.234652]
hypotensive,[4.791401  0.8172095]
febrile,[6.880095 4.84671 ]
cracker,[-9.270989 -8.469736]
shock,[ 9.38961   -2.2548375]
decompensation,[ 2.4881957 -2.3274992]
stoma,[ 4.9745665 -8.285093 ]
diarrhea,[6.3530827 5.64781  ]
polysubstance,[-5.1595807  5.958016 ]
e/o,[ 1.0567907 -4.596004 ]
mcd,[-4.4976463 -4.9513555]
delerium,[-1.1473174  1.666064 ]
flat/depressed,[-0.3932363 -4.3929815]
epilepsy,[-0.52539396 10.044685  ]
panic-like,[-9.308163   6.7385144]
itp,[-6.5029883 -4.591258 ]
spirituality,[-7.5816665  3.2358863]
hcv,[-1.0892915 -7.4825788]
dm,[-8.598276  -2.8828874]
infarct,[ 4.0370293 -4.6992173]
calcification,[ 3.505088 -6.268714]
nose,[10.804263   5.2684774]
impulsivity,[-7.4382277  7.373003 ]
cancer,[ -4.8909345 -13.817792 ]
diabetes,[ 2.5241084  -0.28356755]
fatigue/malaise,[4.506071  3.8056927]
vomitting,[4.7554836 5.1108365]
steatohepatitis,[ 3.0358357 -7.9274774]
add,[-2.8972106 -1.2439002]
carpal-tunnel,[ 9.945217 -8.061439]
pneumothorax,[ 8.467521  -6.1903944]
hemo/pneumothorax,[ 1.5094419 -3.7266107]
disorientation,[-0.8682812  6.6668105]
labor,[-0.8000392  -0.43153062]
rigor,[-10.787667   -1.5466578]
inconsolable,[0.24364905 5.01598   ]
hematoma,[ 6.8638763 -6.551037 ]
delusion,[-2.2534316  7.072726 ]
esophagitis,[  5.679521 -12.254454]
cataract,[ 0.70283264 -2.8124688 ]
esp,[-4.846476  -8.3791685]
ra,[-7.974872  -6.6789713]
dui,[-6.2804966 -3.2037485]
dermatomyositis,[12.487976 -9.42326 ]
dizzines,[-0.28100395 -2.529174  ]
can,[-1.5307624 -4.7739224]
disapproval,[-8.179751   3.1878288]
obesity,[2.0368533  0.00452613]
rash,[6.864338  5.6717706]
ge,[-9.685152  -5.4933996]
encephalopathic,[9.547138  1.4604478]
absces,[ 0.793226  -3.8583908]
irritable,[5.391392 6.670002]
curable,[ -1.862796 -11.400707]
myelopathy,[ 8.675525 -9.941002]
anxiety,[-7.014321  8.547693]
hl,[-8.117668  -5.0817003]
infection,[-0.58844024 -8.242955  ]
bipolar,[-5.0530543 10.404212 ]
ptsd,[-3.0290778  2.9952843]
autism,[-3.6771696 12.785324 ]
depr,[-2.607584 -3.355387]
lip,[11.059204  5.105967]
psychiatric,[-5.043381  8.289444]
ssi,[-6.0057364 -6.986844 ]
cm,[ 0.43969667 -4.6316566 ]
dm2,[-4.5375466 -4.034811 ]
ankle,[  1.1680466 -13.095432 ]
pseudocyst,[ 6.819141 -7.181709]
equanimity,[-6.715574   2.7412775]
gaf,[-3.9075873 -5.1028376]
jaundice,[7.0495477 3.3036077]
bpd,[-3.4253461 -2.751372 ]
endocarditis,[12.149961  -4.1203594]
cva,[-3.6687722 -4.8994994]
trembling,[1.7449058 4.2824755]
melanoma,[ -3.5133622 -12.858264 ]
veteran,[-3.472716   1.9279528]
osa,[-6.51446  -9.191843]
catholic,[-7.937039  -0.7121584]
dehydration,[ 0.1655297 -1.2822909]
gvhd,[-1.1644294 -3.4008355]
ovarian,[ -5.3028674 -14.701563 ]
bleeding,[ 5.7846465 -8.503461 ]
fascitis,[12.417343  -6.3258257]
stress/pain,[-0.6617356 -2.0319288]
neglect/abuse,[-2.6329618  1.4412837]
trauma-,[-0.17642349  1.3233352 ]
bronchiolitis,[10.671315  -3.9421237]
confusion,[-1.0482256  3.1929812]
intern,[-9.324453   0.2448568]
arf,[-6.160204 -9.050637]
slurred,[1.483408 7.062378]
hemotoma,[ 2.7160223 -4.552806 ]
cad,[-6.6675916 -7.9153914]
flashback,[-2.61445    3.5118754]
depression-,[-9.322906   6.4819846]
death,[-1.8276587 -0.5214245]
rev.,[-4.902992  -2.8457496]
copd,[ 1.4882793 -5.578494 ]
numb,[1.4444034 2.7342463]
gastritis,[  5.6949973 -12.247776 ]
schizophrenic,[-3.5818706 10.295718 ]
aneurysm,[ 4.525285  -6.6478047]
well-cared,[-0.5237444 -3.2194223]
autistic,[-3.6603796 12.764146 ]
humor,[ 0.15343457 -5.4382973 ]
cellulitis,[11.798819 -5.13893 ]
sore,[9.251022  7.7521243]
heir,[-7.0716515  -0.49031413]
neuropathy,[14.230216    0.48787963]
necrotic,[ 2.553871  -4.7014303]
violent,[-7.204847   5.8761964]
alzheimer,[ 1.2742096 -8.713312 ]
truama,[-1.2998561 -3.3229306]
a-fib,[-2.2274272 -2.1886752]
comatose,[10.33509    1.0075274]
mood/affect,[-3.9678113  4.0208173]
aphasic,[-2.994894 10.663877]
carcinoma,[ -4.2421627 -13.584882 ]
diverticulitis,[ 4.989066 -9.878391]
high-functioning,[-3.5232694 12.876939 ]
arrhythmia,[7.041513   0.08979196]
mucocitis,[-0.39078072 -2.4005375 ]
pain,[4.366847 7.417099]
wincing,[1.472453 3.328913]
depressive,[-6.5594645  9.932486 ]
dvt,[-0.3061062 -3.5985718]
ulcer,[  5.759344 -12.058971]
